# /data/disk01/huangk4/Code/MD-tools/x-form/localP.py -f /data/disk02/huangk4/Slipids/constArea/DOPC-tat4/umb1/a76/run1_4.xtc -n tat4.ndx -o tat4-a76-4.dat -ng 6 -cut 0.9
#    Frame   tat(nm)Pclose(nm)  Num  PFar(nm)  Num   tat(nm)Pclose(nm)  Num  PFar(nm)  Num   tat(nm)Pclose(nm)  Num  PFar(nm)  Num   tat(nm)Pclose(nm)  Num  PFar(nm)  Num
         1     6.101     5.812    5     2.697    2     6.172     5.875    4     2.695    2     4.048     4.311    6     7.554    2     4.029     4.372    4     7.043    3
         2     6.105     5.777    4     2.629    2     6.177     5.919    4     2.757    2     4.009     4.284    6     7.591    2     4.004     4.339    4     7.091    2
         3     6.118     5.787    4     2.626    2     6.199     5.911    4     2.571    2     4.089     4.378    6     7.639    3     4.049     4.409    4     7.161    2
         4     6.168     5.890    4     2.617    2     6.183     6.007    5     2.537    2     4.072     4.370    6     7.588    3     4.057     4.411    4     7.254    2
         5     6.101     5.815    4     2.614    2     6.121     5.854    4     2.756    3     4.024     4.314    6     7.489    3     3.990     4.322    4     7.216    2
         6     6.146     5.880    4     2.733    2     6.148     5.904    4     2.584    2     4.063     4.316    6     7.551    3     4.036     4.355    4     7.243    2
         7     6.169     5.902    4     2.803    3     6.198     5.950    4     2.596    2     4.070     4.349    6     7.637    4     4.060     4.409    4     7.409    1
         8     6.118     5.781    3     2.646    1     6.166     5.968    4     2.730    2     4.050     4.317    6     7.615    3     4.038     4.396    5     7.219    2
         9     6.094     5.788    4     2.764    3     6.177     5.974    4     2.578    2     4.051     4.334    6     7.609    3     3.997     4.347    4     7.261    3
        10     6.108     5.832    4     2.860    3     6.149     5.938    4     2.475    2     4.057     4.327    6     7.608    3     4.043     4.414    4     7.300    3
        11     6.096     5.803    4     2.884    2     6.136     5.895    4     2.487    2     4.019     4.302    6     7.580    3     4.023     4.355    4     7.480    4
        12     6.109     5.804    4     2.837    2     6.160     5.904    4     2.454    2     4.064     4.331    6     7.537    4     3.988     4.332    4     7.395    4
        13     6.100     5.797    4     2.791    2     6.151     5.896    4     2.675    3     4.032     4.308    6     7.572    3     4.003     4.378    5     7.552    1
        14     6.151     5.804    3     2.828    2     6.127     5.840    4     2.757    4     4.055     4.331    6     7.582    3     4.031     4.405    4     7.456    3
        15     6.127     5.793    4     2.778    3     6.089     5.836    4     2.787    4     4.044     4.320    6     7.551    3     4.011     4.372    5     7.488    2
        16     6.079     5.822    5     2.813    2     6.093     5.867    4     2.802    4     4.052     4.301    6     7.545    3     4.024     4.393    5     7.718    1
        17     6.180     5.865    4     2.650    3     6.107     5.886    4     2.825    4     4.037     4.307    6     7.556    3     4.008     4.333    4     7.496    2
        18     6.123     5.771    3     2.767    2     6.067     5.810    4     2.850    4     4.037     4.325    5     7.549    3     4.025     4.346    4     7.768    1
        19     6.130     5.829    4     2.742    2     6.120     5.849    4     2.773    3     4.073     4.370    6     7.523    4     4.008     4.345    5     7.505    3
        20     6.138     5.845    4     2.712    4     6.116     5.826    4     2.756    3     4.072     4.375    6     7.513    4     4.063     4.404    5     7.614    3
        21     6.135     5.987    5     2.767    3     6.135     5.853    4     2.732    3     4.039     4.320    6     7.482    4     4.032     4.356    4     7.537    3
        22     6.157     6.013    5     2.698    4     6.172     5.929    4     2.861    2     4.034     4.323    5     7.474    4     4.029     4.327    4     7.565    2
        23     6.164     6.044    5     2.672    3     6.150     5.875    4     2.689    2     4.036     4.326    5     7.479    4     4.007     4.339    5     7.579    1
        24     6.146     6.076    5     2.879    2     6.171     5.886    4     2.867    2     4.059     4.313    6     7.423    3     3.998     4.346    4     7.511    2
        25     6.172     6.082    5     2.837    2     6.146     5.915    4     2.494    1     4.103     4.385    6     7.499    4     4.007     4.362    5     7.519    2
        26     6.172     6.046    5     2.750    3     6.139     5.963    5     2.543    1     4.094     4.382    6     7.548    4     4.027     4.327    5     7.429    2
        27     6.158     6.056    5     2.793    2     6.142     5.894    4     2.532    1     4.067     4.344    6     7.510    4     4.003     4.332    5     7.432    3
        28     6.187     6.100    5     2.790    2     6.167     5.883    4     2.472    2     4.079     4.333    6     7.552    4     4.061     4.390    6     7.404    3
        29     6.117     6.082    4     2.791    2     6.146     5.869    4     2.390    2     4.059     4.325    6     7.491    3     4.002     4.365    6     7.431    3
        30     6.161     6.090    5     2.834    2     6.183     5.885    4     2.626    1     4.070     4.327    6     7.508    3     4.020     4.394    5     7.238    3
        31     6.119     6.087    4     3.017    1     6.142     5.897    4     2.557    2     4.033     4.291    6     7.571    4     4.012     4.547    4     7.360    2
        32     6.145     6.079    4     2.952    3     6.124     5.886    4     2.644    1     4.045     4.299    6     7.573    3     4.025     4.366    5     7.435    3
        33     6.118     6.060    5     2.899    3     6.138     5.918    4     2.635    1     4.023     4.310    6     7.559    4     4.020     4.379    5     7.327    3
        34     6.169     6.112    5     2.950    2     6.084     5.852    4     2.540    2     4.049     4.349    6     7.445    3     3.997     4.374    5     7.396    3
        35     6.135     6.068    5     2.901    4     6.117     5.909    4     2.641    2     4.029     4.279    6     7.381    3     4.059     4.414    5     7.425    3
        36     6.172     6.079    5     3.057    2     6.113     5.878    4     2.567    2     3.992     4.255    6     7.410    4     4.019     4.383    5     7.371    3
        37     6.119     6.040    5     3.028    3     6.081     5.819    4     2.570    2     3.997     4.293    5     7.432    4     3.995     4.358    5     7.325    3
        38     6.136     6.056    5     2.946    4     6.150     5.899    4     2.619    2     4.048     4.351    5     7.509    4     4.030     4.365    5     7.296    3
        39     6.162     6.059    5     3.037    4     6.119     5.867    4     2.612    2     4.038     4.315    6     7.484    3     4.008     4.338    5     7.334    3
        40     6.097     5.840    4     3.022    4     6.107     5.803    4     2.533    2     4.063     4.368    5     7.434    3     3.971     4.317    5     7.412    4
        41     6.131     5.789    4     2.955    3     6.155     5.865    4     2.564    3     4.070     4.371    5     7.513    4     3.952     4.298    5     7.366    4
        42     6.118     5.982    5     3.031    2     6.149     5.905    4     2.535    2     4.081     4.360    6     7.544    3     3.980     4.340    5     7.295    4
