# /data/disk01/huangk4/Code/MD-tools/x-form/localP.py -f /data/disk02/huangk4/Slipids/constArea/DOPC-tat2/umb1/a74/run1_5.xtc -n tat2.ndx -o tat2-a74-5.dat -ng 4 -cut 0.9
#    Frame   tat(nm)Pclose(nm)  Num  PFar(nm)  Num   tat(nm)Pclose(nm)  Num  PFar(nm)  Num
         1     6.089     5.942    1     3.839    3     4.327     4.248    3     6.891    3
         2     6.085     6.167    2     3.563    3     4.386     4.313    3     6.932    3
         3     6.057     6.079    2     3.559    4     4.346     4.299    3     6.893    3
         4     6.094     6.173    3     3.512    3     4.372     4.386    3     6.965    3
         5     6.094     6.177    3     3.658    5     4.366     4.359    3     6.991    3
         6     6.104     6.119    2     3.560    3     4.357     4.361    3     6.943    3
         7     6.104     6.159    2     3.705    3     4.386     4.367    3     7.047    3
         8     6.040     6.093    3     3.500    3     4.355     4.322    3     7.038    3
         9     6.033     6.070    3     3.798    2     4.364     4.296    3     7.046    3
        10     6.038     6.120    3     3.597    3     4.371     4.329    3     6.908    3
        11     6.031     6.119    3     3.544    3     4.347     4.300    3     6.934    3
        12     6.056     6.083    2     3.575    3     4.319     4.260    3     6.928    4
        13     6.049     6.107    3     3.569    3     4.392     4.342    3     6.923    4
        14     6.043     6.106    3     3.607    3     4.324     4.270    3     7.179    2
        15     6.060     6.023    2     3.624    3     4.335     4.271    3     6.923    4
        16     6.064     6.113    3     3.639    3     4.363     4.294    3     7.065    4
        17     6.090     6.091    3     3.690    3     4.357     4.330    3     7.055    4
        18     6.052     6.027    3     3.645    3     4.357     4.305    3     6.996    4
        19     6.062     6.077    3     3.732    4     4.387     4.355    3     7.006    4
        20     6.039     6.026    3     3.909    4     4.349     4.333    3     6.970    3
        21     6.057     6.075    3     3.750    3     4.375     4.314    3     7.243    2
        22     6.052     6.078    3     3.640    3     4.331     4.321    3     6.993    3
        23     6.063     5.897    2     3.606    3     4.348     4.306    3     7.162    2
        24     6.055     5.633    1     3.623    3     4.341     4.285    3     6.996    3
        25     6.003     5.553    1     3.593    3     4.311     4.223    3     6.908    3
        26     6.052     5.901    2     3.685    4     4.311     4.266    3     6.950    3
        27     6.076     5.955    3     3.619    3     4.294     4.238    3     7.012    4
        28     6.054     5.866    2     3.586    3     4.339     4.299    3     7.074    4
        29     6.033     5.846    2     3.679    2     4.345     4.300    3     6.947    3
        30     6.058     5.878    2     3.730    2     4.369     4.339    3     7.162    2
        31     6.067     5.638    1     3.721    2     4.345     4.321    3     7.108    2
        32     6.081     5.876    2     3.736    2     4.309     4.241    3     7.178    3
        33     6.075     5.929    2     3.718    2     4.337     4.303    3     7.259    3
        34     6.072     5.699    1     3.605    2     4.291     4.237    3     7.201    3
        35     6.062     5.957    2     3.677    2     4.302     4.276    3     7.256    3
        36     6.057     5.938    2     3.507    3     4.295     4.235    3     7.195    3
        37     6.113     6.032    2     3.633    3     4.369     4.301    3     7.310    3
        38     6.091     6.004    2     3.667    2     4.327     4.254    3     7.269    3
        39     6.089     5.940    2     3.673    2     4.352     4.285    3     7.348    3
        40     6.092     5.955    2     3.600    2     4.327     4.221    3     7.201    3
        41     6.071     5.927    2     3.661    2     4.279     4.211    3     7.193    2
        42     6.105     5.938    2     3.534    3     4.339     4.271    3     7.293    2
        43     6.088     5.944    2     3.518    3     4.376     4.300    3     7.224    2
        44     6.074     5.926    2     3.591    3     4.311     4.218    3     7.212    2
        45     6.094     5.973    3     3.743    2     4.349     4.260    3     7.252    3
        46     6.050     5.620    1     3.637    2     4.345     4.291    3     7.284    3
        47     6.077     5.839    2     3.467    3     4.344     4.276    3     7.271    2
        48     6.100     5.638    1     3.667    2     4.341     4.284    3     7.180    3
        49     6.088     5.586    1     3.664    2     4.328     4.315    2     7.180    3
        50     6.051     5.610    1     3.627    2     4.266     4.245    2     7.182    3
        51     6.069     5.908    2     3.676    2     4.300     4.270    2     7.128    3
        52     6.094     5.645    1     3.725    3     4.304     4.337    2     7.235    4
        53     6.128     5.715    1     3.722    2     4.317     4.334    2     7.237    3
        54     6.072     5.885    2     3.730    3     4.293     4.298    2     7.227    3
        55     6.051     5.896    2     3.733    3     4.318     4.302    2     7.180    3
        56     6.082     5.654    1     3.799    3     4.298     4.313    2     7.209    3
        57     6.064     5.624    1     3.787    2     4.270     4.262    2     7.251    4
        58     6.097     6.084    2     3.756    2     4.316     4.354    2     7.291    4
        59     6.105     5.618    1     3.760    2     4.355     4.306    3     7.324    4
        60     6.102     5.906    2     3.777    3     4.305     4.263    2     7.282    3
        61     6.064     5.890    2     3.699    3     4.345     4.281    3     7.309    3
        62     6.073     5.728    1     3.724    2     4.293     4.275    2     7.293    3
        63     6.077     6.038    3     3.741    2     4.310     4.237    3     7.319    4
        64     6.083     5.924    2     3.673    2     4.305     4.248    2     7.347    3
        65     6.116     6.038    3     3.713    2     4.330     4.303    2     7.248    3
        66     6.062     5.924    2     3.744    2     4.318     4.381    2     7.306    3
        67     6.080     5.939    2     3.741    2     4.332     4.297    2     7.237    3
        68     6.128     5.972    2     3.708    2     4.322     4.313    2     7.235    4
        69     6.118     5.938    2     3.687    2     4.284     4.283    2     7.113    4
        70     6.145     5.972    2     3.776    2     4.283     4.301    2     7.149    3
        71     6.104     5.965    2     3.827    2     4.337     4.343    2     7.153    3
        72     6.053     5.856    2     3.817    3     4.251     4.272    2     7.137    3
        73     6.085     5.662    1     3.739    2     4.296     4.325    2     7.141    3
        74     6.078     5.684    1     3.720    2     4.295     4.272    2     7.157    3
        75     6.061     5.944    2     3.771    2     4.305     4.299    2     7.119    3
        76     6.066     5.976    2     3.760    2     4.329     4.264    3     7.124    3
        77     6.086     6.097    3     4.090    3     4.330     4.363    2     7.190    3
        78     6.074     6.032    3     3.770    2     4.300     4.232    3     7.269    3
        79     6.065     5.847    2     3.730    2     4.322     4.261    3     7.270    3
        80     6.096     5.942    2     3.837    2     4.337     4.393    2     7.275    3
        81     6.069     5.962    3     3.791    2     4.365     4.313    3     7.268    3
        82     6.055     6.028    3     3.778    2     4.322     4.253    3     7.296    3
        83     6.067     5.949    2     3.747    2     4.349     4.275    3     7.208    3
        84     6.079     6.069    3     3.778    2     4.336     4.290    3     7.213    3
        85     6.074     5.605    1     3.745    2     4.314     4.221    3     7.144    3
        86     6.053     6.151    4     3.719    2     4.297     4.245    3     6.963    4
        87     6.044     6.131    4     3.691    2     4.327     4.298    3     7.054    3
        88     6.089     6.183    3     3.713    2     4.364     4.283    3     7.109    3
        89     6.046     6.174    3     3.778    2     4.320     4.286    3     7.087    3
        90     6.068     6.270    4     3.711    2     4.320     4.299    3     7.055    3
        91     6.016     6.149    3     3.655    2     4.331     4.274    3     7.190    2
        92     6.042     6.161    4     3.700    2     4.374     4.309    3     7.121    3
        93     6.049     6.121    4     3.706    2     4.360     4.318    3     7.151    3
        94     5.992     5.985    3     3.636    2     4.274     4.230    3     7.183    3
        95     6.035     6.046    3     3.709    2     4.364     4.309    3     7.244    3
        96     6.030     6.111    3     3.721    2     4.360     4.277    3     7.200    3
        97     5.995     6.106    4     3.767    2     4.368     4.316    3     7.151    3
        98     6.044     6.147    3     3.765    2     4.354     4.296    3     7.182    3
