# /data/disk01/huangk4/Code/MD-tools/x-form/localP.py -f /data/disk02/huangk4/Slipids/constArea/DOPC-tat2/umb1/a72/run1_3.xtc -n tat2.ndx -o tat2-a72-3.dat -ng 4 -cut 0.9
#    Frame   tat(nm)Pclose(nm)  Num  PFar(nm)  Num   tat(nm)Pclose(nm)  Num  PFar(nm)  Num
         1     6.577     6.488    2     3.623    4     4.029     4.020    3     6.957    5
         2     6.617     6.507    2     3.639    4     4.056     4.083    3     7.101    5
         3     6.627     6.514    2     3.753    3     4.035     4.064    3     7.024    6
         4     6.612     6.464    2     3.772    3     4.097     4.174    3     7.257    3
         5     6.579     6.483    2     3.680    4     4.083     4.117    3     6.926    5
         6     6.591     6.498    2     3.844    3     4.098     4.125    3     6.929    5
         7     6.646     6.519    2     3.791    4     4.116     4.126    3     6.870    5
         8     6.562     6.451    2     3.850    3     4.118     4.127    3     6.940    4
         9     6.555     6.440    2     3.702    4     4.105     4.032    2     6.964    5
        10     6.564     6.471    2     3.879    3     4.134     4.126    3     6.956    4
        11     6.567     6.450    2     3.712    4     4.141     4.053    2     6.935    4
        12     6.626     6.512    2     3.900    3     4.139     4.161    3     7.039    6
        13     6.592     6.491    2     3.881    3     4.120     4.113    3     7.065    4
        14     6.619     6.522    2     3.914    3     4.140     4.136    3     7.099    4
        15     6.614     6.488    2     3.692    3     4.135     4.112    3     7.078    4
        16     6.602     6.514    2     3.816    2     4.092     4.105    3     7.086    4
        17     6.623     6.563    3     3.879    3     4.124     4.102    3     7.087    4
        18     6.622     6.545    2     3.840    2     4.117     4.109    3     7.100    4
        19     6.567     6.478    2     3.827    2     4.077     4.069    3     7.052    4
        20     6.592     6.494    2     3.796    2     4.079     4.067    3     7.022    4
        21     6.574     6.425    2     3.772    2     4.082     4.086    3     6.950    4
        22     6.549     6.463    2     3.700    2     4.065     3.939    2     6.993    4
        23     6.605     6.510    2     3.846    2     4.116     3.984    2     7.032    4
        24     6.602     6.511    2     3.737    3     4.091     4.083    3     6.930    5
        25     6.580     6.521    2     3.898    2     4.092     4.013    2     7.011    4
        26     6.587     6.500    2     3.763    3     4.069     4.117    3     6.974    4
        27     6.567     6.472    2     3.746    3     4.099     4.181    3     6.968    4
        28     6.595     6.560    2     3.872    3     4.096     4.007    2     6.984    5
        29     6.594     6.502    2     3.810    3     4.119     4.158    3     7.023    4
        30     6.621     6.557    2     3.798    3     4.154     4.203    3     7.009    4
        31     6.564     6.549    2     3.696    3     4.090     4.139    3     6.988    4
        32     6.575     6.519    2     3.764    3     4.104     4.010    2     7.024    4
        33     6.550     6.500    2     3.652    3     4.110     4.138    3     7.017    4
        34     6.591     6.553    2     3.745    3     4.135     4.161    3     6.935    3
        35     6.606     6.550    2     3.759    3     4.135     4.163    3     7.010    4
        36     6.591     6.515    2     3.749    3     4.131     4.147    3     7.025    4
        37     6.620     6.544    2     3.825    3     4.134     4.155    3     6.927    3
        38     6.595     6.508    2     3.787    2     4.087     4.110    3     6.945    3
        39     6.625     6.560    2     3.813    2     4.122     4.215    2     7.087    4
        40     6.628     6.538    2     3.856    3     4.112     4.098    3     7.050    4
        41     6.559     6.607    3     3.797    3     4.094     4.141    3     6.944    5
        42     6.573     6.514    2     3.765    3     4.091     4.089    3     6.955    5
        43     6.617     6.529    2     3.830    2     4.115     4.043    2     6.982    5
