# /data/disk01/huangk4/Code/MD-tools/x-form/localP.py -f /data/disk02/huangk4/Slipids/constArea/DOPC-tat2/umb1/a72/run1_6.xtc -n tat2.ndx -o tat2-a72-6.dat -ng 4 -cut 0.9
#    Frame   tat(nm)Pclose(nm)  Num  PFar(nm)  Num   tat(nm)Pclose(nm)  Num  PFar(nm)  Num
         1     5.905     5.922    4     3.109    3     4.798     4.683    5     7.967    2
         2     5.873     5.887    4     3.068    3     4.740     4.560    4     7.881    3
         3     5.922     5.922    4     3.052    4     4.798     4.673    5     8.055    3
         4     5.927     5.987    4     3.055    4     4.744     4.576    4     7.987    3
         5     5.865     5.887    4     3.099    4     4.744     4.565    4     7.974    3
         6     5.919     5.942    4     3.163    4     4.741     4.652    5     8.009    3
         7     5.892     5.902    4     3.139    4     4.732     4.550    4     7.970    3
         8     5.882     5.943    4     3.051    4     4.761     4.587    4     7.900    3
         9     5.897     5.950    4     3.115    4     4.765     4.644    5     7.918    3
        10     5.889     5.901    4     3.108    4     4.771     4.661    5     7.968    3
        11     5.853     5.887    4     2.924    3     4.775     4.601    4     7.878    3
        12     5.844     5.670    3     3.109    3     4.751     4.638    5     7.920    3
        13     5.852     5.891    4     3.105    3     4.770     4.617    4     7.979    3
        14     5.882     5.910    4     3.097    4     4.803     4.622    4     8.023    3
        15     5.881     5.945    4     2.989    2     4.794     4.635    4     7.944    3
        16     5.903     5.960    4     2.943    3     4.774     4.621    6     7.946    3
        17     5.898     5.974    4     3.053    4     4.753     4.624    6     7.980    3
        18     5.924     5.775    3     2.987    4     4.769     4.646    5     7.953    3
        19     5.869     5.696    3     3.068    3     4.832     4.735    5     8.013    3
        20     5.956     5.835    3     3.081    4     4.850     4.704    4     7.956    3
        21     5.917     5.766    3     3.116    3     4.824     4.675    4     7.970    3
        22     5.895     5.758    3     3.023    2     4.835     4.691    4     7.969    3
        23     5.902     5.794    3     3.032    2     4.827     4.707    4     8.009    3
        24     5.938     6.063    4     3.027    2     4.816     4.684    4     7.862    2
        25     5.932     5.816    3     2.968    2     4.805     4.646    4     7.871    2
        26     5.883     5.761    3     2.944    2     4.826     4.675    4     7.874    2
        27     5.938     5.822    3     3.059    4     4.818     4.653    4     7.865    2
        28     5.926     5.804    3     3.069    5     4.783     4.657    5     7.862    3
        29     5.902     5.800    3     2.941    3     4.773     4.647    5     7.886    2
        30     5.928     5.807    3     3.075    5     4.794     4.751    4     7.876    3
        31     5.911     5.823    3     3.026    5     4.758     4.684    3     8.006    2
        32     5.931     5.806    3     2.999    5     4.768     4.745    4     7.962    3
        33     5.948     5.822    3     2.895    3     4.767     4.718    4     8.011    2
        34     5.914     5.772    3     2.811    4     4.766     4.707    3     7.994    2
        35     5.916     5.793    3     2.931    3     4.774     4.734    4     7.986    2
        36     5.871     5.740    3     2.824    3     4.746     4.657    3     7.937    4
        37     5.876     5.770    3     2.838    3     4.758     4.616    4     8.007    4
        38     5.938     5.798    3     2.937    3     4.799     4.659    4     7.992    3
        39     5.940     5.832    3     2.980    3     4.768     4.647    4     7.937    3
        40     5.928     5.802    3     2.961    4     4.769     4.620    4     7.791    3
        41     5.926     5.789    3     3.003    3     4.822     4.714    4     7.837    3
        42     5.943     5.831    3     3.051    3     4.779     4.675    4     7.865    4
        43     5.924     5.792    3     3.031    3     4.725     4.626    3     7.800    4
        44     5.961     5.860    3     3.006    3     4.831     4.778    4     7.943    4
        45     5.936     5.802    3     2.970    3     4.792     4.725    3     7.846    4
        46     5.917     5.777    3     2.994    3     4.766     4.719    3     7.831    4
        47     5.922     5.810    3     2.939    3     4.825     4.741    3     7.883    2
        48     5.909     5.799    3     2.937    3     4.822     4.760    4     7.840    3
        49     5.900     5.783    3     2.915    3     4.822     4.694    4     7.744    3
        50     5.959     5.876    3     3.024    3     4.821     4.764    3     7.893    4
        51     5.881     6.000    4     2.897    4     4.774     4.664    3     7.747    4
        52     5.859     5.692    3     2.847    5     4.814     4.816    3     7.896    3
        53     5.943     5.788    3     2.973    4     4.827     4.759    4     7.881    3
        54     5.924     5.763    3     3.023    4     4.791     4.687    3     7.847    3
        55     5.869     5.730    3     2.995    4     4.749     4.624    4     7.760    3
        56     5.877     5.747    3     2.910    5     4.798     4.635    5     7.772    3
        57     5.920     5.777    2     3.087    6     4.809     4.775    4     7.788    3
        58     5.931     5.808    3     3.048    6     4.774     4.723    4     7.742    4
        59     5.932     5.814    3     3.014    6     4.766     4.758    3     7.729    4
        60     5.954     5.837    3     3.040    5     4.734     4.630    4     7.677    4
        61     5.930     5.815    3     2.997    5     4.792     4.608    3     7.788    4
        62     5.946     5.779    3     2.879    5     4.810     4.602    6     7.743    3
        63     5.933     5.838    2     2.963    6     4.807     4.675    4     7.751    3
        64     5.932     5.821    2     2.965    4     4.756     4.779    3     7.658    4
        65     5.903     5.728    3     2.941    5     4.769     4.713    3     7.698    4
        66     5.928     5.765    2     2.946    4     4.806     4.810    2     7.683    3
        67     5.948     5.780    3     2.927    4     4.757     4.808    3     7.634    4
        68     5.917     5.778    3     2.914    4     4.784     4.621    3     7.797    3
        69     5.905     5.876    4     2.906    4     4.825     4.793    3     7.692    4
        70     5.917     5.884    4     2.932    4     4.781     4.543    3     7.691    4
        71     5.929     5.851    4     2.937    4     4.788     4.572    3     7.640    4
        72     5.945     5.922    4     2.926    5     4.824     4.500    4     7.725    3
        73     5.947     5.852    4     2.871    5     4.809     4.653    4     7.771    3
        74     5.907     5.877    4     2.936    4     4.753     4.810    2     7.704    3
        75     5.917     5.844    4     2.872    4     4.788     4.826    2     7.577    3
        76     5.947     5.908    4     2.883    5     4.784     4.871    2     7.614    4
        77     5.918     5.892    4     2.822    4     4.737     4.748    3     7.598    4
        78     5.922     5.917    4     2.852    5     4.778     4.633    4     7.645    3
        79     5.931     5.908    4     2.874    5     4.745     4.786    3     7.693    3
        80     5.952     5.859    4     2.920    5     4.791     4.658    4     7.754    3
        81     5.923     5.871    4     2.935    5     4.797     4.838    3     7.743    3
        82     5.957     5.816    3     2.944    3     4.770     4.743    3     7.704    3
        83     5.907     5.876    4     2.814    4     4.795     4.831    2     7.717    3
        84     5.947     5.922    4     2.844    4     4.809     4.805    5     7.753    3
        85     5.928     5.907    4     2.872    3     4.778     4.794    2     7.824    3
        86     5.922     5.873    4     2.833    4     4.756     4.759    3     7.836    3
        87     5.919     5.932    4     2.899    4     4.780     4.568    4     7.814    2
        88     5.954     5.930    4     2.854    4     4.761     4.748    4     7.790    3
        89     5.956     5.979    4     2.871    4     4.789     4.607    4     7.898    3
        90     5.963     5.912    4     2.829    4     4.758     4.762    3     7.790    3
        91     5.949     5.903    4     2.876    4     4.776     4.767    3     7.791    3
        92     5.905     5.876    4     2.936    4     4.796     4.772    3     7.684    3
        93     5.995     5.946    4     2.955    4     4.804     4.837    3     7.827    2
        94     5.926     5.868    4     2.939    4     4.740     4.711    3     7.784    2
        95     5.941     5.915    4     2.940    4     4.818     4.809    3     7.861    2
        96     5.951     5.871    4     2.921    4     4.811     4.751    3     7.829    1
        97     5.927     5.898    4     2.903    4     4.785     4.576    4     7.719    3
        98     5.912     5.898    4     2.954    4     4.778     4.696    3     7.648    3
        99     5.956     5.926    4     3.031    4     4.807     4.741    4     7.741    2
       100     5.934     5.760    3     2.976    5     4.803     4.574    3     7.679    2
       101     5.931     5.884    4     2.876    5     4.797     4.532    3     7.845    2
       102     5.953     5.901    4     2.964    5     4.762     4.591    5     7.798    2
       103     5.958     5.769    3     2.841    5     4.782     4.704    2     7.805    2
       104     5.928     5.897    4     2.792    5     4.807     4.569    4     7.750    2
       105     5.957     5.782    3     2.874    5     4.779     4.567    4     7.662    2
       106     5.928     5.932    4     2.928    4     4.803     4.728    2     7.675    2
       107     5.968     5.922    4     2.931    5     4.762     4.558    4     7.672    2
       108     5.939     5.913    4     2.980    5     4.753     4.490    3     7.763    2
       109     5.976     5.846    3     3.029    4     4.795     4.576    4     7.731    3
       110     5.976     5.867    3     3.027    4     4.818     4.579    4     7.753    2
       111     5.935     5.906    4     2.922    4     4.822     4.633    4     7.712    2
       112     5.922     5.873    4     2.921    4     4.784     4.614    4     7.629    2
       113     5.977     5.853    3     2.926    4     4.832     4.663    5     7.809    2
       114     5.927     5.789    3     2.927    4     4.826     4.643    5     7.803    2
       115     5.869     5.858    4     2.833    4     4.797     4.567    3     7.668    3
       116     5.984     6.085    4     2.958    4     4.810     4.622    4     7.608    3
       117     5.991     5.974    4     2.895    4     4.820     4.563    3     7.653    3
       118     5.907     5.910    4     2.911    4     4.746     4.547    4     7.647    3
       119     5.893     5.875    4     2.837    4     4.771     4.544    4     7.768    2
       120     5.931     5.927    4     2.908    3     4.820     4.778    2     7.861    2
       121     5.948     6.161    3     2.931    4     4.822     4.713    3     7.874    2
       122     5.930     5.815    3     2.925    3     4.788     4.679    3     7.897    2
       123     5.906     5.913    4     2.849    3     4.776     4.577    4     7.790    2
       124     5.934     5.915    4     2.849    3     4.833     4.761    3     7.736    2
