# /data/disk01/huangk4/Code/MD-tools/x-form/localP.py -f /data/disk02/huangk4/Slipids/constArea/DOPC-tat4/umb1/a76/run1_6.xtc -n tat4.ndx -o tat4-a76-6.dat -ng 6 -cut 0.9
#    Frame   tat(nm)Pclose(nm)  Num  PFar(nm)  Num   tat(nm)Pclose(nm)  Num  PFar(nm)  Num   tat(nm)Pclose(nm)  Num  PFar(nm)  Num   tat(nm)Pclose(nm)  Num  PFar(nm)  Num
         1     5.702     5.499    4     2.780    3     5.779     5.651    4     2.434    2     4.547     4.939    5     7.540    3     4.512     4.619    3     7.415    2
         2     5.682     5.472    4     2.719    2     5.700     5.573    4     2.512    1     4.520     4.876    4     7.598    3     4.494     4.640    3     7.401    2
         3     5.658     5.446    4     2.694    3     5.681     5.533    4     2.495    1     4.540     4.845    6     7.576    3     4.480     4.617    3     7.658    1
         4     5.684     5.455    4     2.806    2     5.697     5.545    4     2.452    2     4.526     4.920    5     7.527    3     4.468     4.395    4     7.388    2
         5     5.636     5.418    4     2.715    2     5.724     5.591    4     2.487    2     4.565     4.825    6     7.599    3     4.492     4.388    4     7.438    2
         6     5.686     5.430    4     2.680    2     5.665     5.494    4     2.348    1     4.567     4.959    5     7.607    3     4.505     4.633    3     7.471    2
         7     5.687     5.415    4     2.724    2     5.635     5.495    4     2.397    2     4.572     4.987    5     7.571    3     4.472     4.651    3     7.613    1
         8     5.633     5.365    4     2.759    2     5.685     5.547    4     2.472    2     4.558     4.839    6     7.611    3     4.535     4.696    3     7.502    1
         9     5.646     5.378    4     2.793    2     5.763     5.627    4     2.408    2     4.559     4.827    6     7.652    3     4.501     4.680    3     7.650    1
        10     5.721     5.454    4     2.759    2     5.741     5.603    4     2.359    1     4.553     4.969    5     7.720    3     4.522     4.642    3     7.401    2
        11     5.634     5.516    3     2.829    2     5.723     5.585    4     2.350    1     4.554     4.827    6     7.695    3     4.485     4.648    3     7.458    2
        12     5.631     5.382    4     2.853    2     5.655     5.541    4     2.372    3     4.496     4.789    6     7.599    3     4.528     4.691    3     7.344    2
        13     5.665     5.464    4     2.774    3     5.691     5.561    4     2.405    3     4.514     4.808    6     7.470    2     4.471     4.645    3     7.302    2
        14     5.692     5.479    4     2.840    2     5.707     5.565    4     2.490    2     4.553     4.839    6     7.575    3     4.505     4.645    3     7.345    3
        15     5.645     5.456    4     2.673    3     5.738     5.612    4     2.398    2     4.523     4.829    6     7.551    2     4.508     4.676    3     7.382    2
        16     5.666     5.445    4     2.780    4     5.741     5.614    4     2.454    1     4.535     4.814    6     7.525    2     4.542     4.745    3     7.383    2
        17     5.649     5.418    4     2.841    3     5.739     5.624    4     2.425    1     4.523     4.828    6     7.569    2     4.513     4.694    3     7.417    2
        18     5.665     5.440    4     2.809    2     5.736     5.660    4     2.400    1     4.517     4.832    6     7.567    2     4.534     4.648    4     7.162    1
        19     5.631     5.397    4     2.868    2     5.696     5.621    4     2.298    1     4.532     4.831    6     7.640    2     4.475     4.645    3     7.467    2
        20     5.655     5.453    4     2.660    3     5.699     5.600    4     2.315    1     4.499     4.796    6     7.554    2     4.498     4.643    3     7.404    3
        21     5.702     5.500    4     2.793    3     5.656     5.564    4     2.387    1     4.500     4.744    6     7.587    2     4.513     4.695    3     7.343    2
        22     5.710     5.537    4     2.788    3     5.701     5.558    4     2.406    1     4.542     4.919    5     7.633    2     4.500     4.711    3     7.606    1
        23     5.640     5.520    4     2.722    4     5.674     5.573    4     2.436    1     4.465     4.736    6     7.490    2     4.502     4.713    3     7.409    2
        24     5.668     5.502    4     2.675    3     5.737     5.600    4     2.365    1     4.520     4.791    6     7.548    2     4.541     4.741    3     7.412    2
        25     5.673     5.461    4     2.706    3     5.764     5.613    4     2.425    1     4.485     4.898    5     7.510    2     4.531     4.739    3     7.386    2
        26     5.688     5.492    4     2.723    3     5.695     5.573    4     2.261    1     4.475     4.854    5     7.504    2     4.504     4.691    3     7.365    2
        27     5.689     5.520    4     2.722    3     5.674     5.554    4     2.451    1     4.505     4.911    5     7.625    2     4.565     4.749    3     7.052    1
        28     5.621     5.450    4     2.738    3     5.692     5.580    4     2.401    1     4.498     4.873    5     7.571    2     4.505     4.663    3     7.050    1
        29     5.671     5.484    4     2.745    3     5.656     5.509    4     2.555    1     4.517     4.936    5     7.570    2     4.543     4.721    3     0.000    0
        30     5.679     5.535    4     2.767    3     5.661     5.505    4     2.445    1     4.548     4.931    5     7.544    2     4.543     4.701    3     7.036    1
        31     5.667     5.498    4     2.687    3     5.632     5.484    4     2.492    1     4.511     4.900    5     7.569    2     4.521     4.702    3     7.587    1
        32     5.665     5.480    4     2.690    4     5.621     5.463    4     2.512    1     4.486     4.879    5     7.559    2     4.469     4.543    4     7.264    2
        33     5.683     5.503    4     2.673    4     5.635     5.485    4     2.599    2     4.504     4.885    5     7.601    2     4.552     4.675    3     7.122    1
        34     5.667     5.457    4     2.767    3     5.659     5.499    4     2.617    2     4.557     4.913    5     7.745    2     4.534     4.599    4     7.488    4
