# /data/disk01/huangk4/Code/MD-tools/x-form/localP.py -f /data/disk02/huangk4/Slipids/constArea/DOPC-tat2/umb1/a72/run1_5.xtc -n tat2.ndx -o tat2-a72-5.dat -ng 4 -cut 0.9
#    Frame   tat(nm)Pclose(nm)  Num  PFar(nm)  Num   tat(nm)Pclose(nm)  Num  PFar(nm)  Num
         1     6.220     6.242    2     2.903    4     4.471     4.862    3     7.719    3
         2     6.228     6.239    2     2.934    3     4.477     4.838    3     7.849    3
         3     6.207     6.208    2     2.920    4     4.478     4.878    3     7.804    4
         4     6.249     6.242    2     3.021    3     4.492     4.937    3     7.758    4
         5     6.197     6.220    2     2.962    3     4.458     4.834    3     7.765    4
         6     6.238     6.220    2     2.950    3     4.458     4.818    3     7.931    3
         7     6.193     6.184    2     2.951    3     4.439     4.833    3     7.806    4
         8     6.194     6.169    2     2.891    3     4.468     4.836    3     7.828    4
         9     6.201     6.179    2     2.950    3     4.457     4.878    3     7.885    4
        10     6.239     6.219    2     2.970    2     4.505     4.930    3     7.836    3
        11     6.262     6.289    2     3.032    3     4.495     4.913    3     7.966    3
        12     6.234     6.240    2     3.026    3     4.490     4.862    3     7.739    3
        13     6.173     6.214    2     2.973    2     4.493     4.873    3     7.734    3
        14     6.190     6.192    2     3.072    2     4.500     4.926    3     7.759    2
        15     6.192     6.224    2     3.046    3     4.524     4.909    3     7.757    3
        16     6.264     6.277    2     3.051    3     4.502     4.876    3     7.646    3
        17     6.199     6.209    2     2.918    3     4.507     4.879    3     7.636    4
        18     6.170     6.157    2     2.924    3     4.483     4.884    3     7.628    4
        19     6.214     6.234    2     2.942    3     4.505     4.900    3     7.760    2
        20     6.205     6.217    2     2.957    3     4.487     4.889    3     7.744    2
        21     6.221     6.225    2     3.005    3     4.457     4.861    3     7.717    2
        22     6.192     6.288    3     2.983    3     4.503     4.860    3     7.717    2
        23     6.207     6.220    2     2.932    3     4.517     4.880    3     7.662    3
        24     6.233     6.303    3     2.919    3     4.455     4.880    3     7.605    2
        25     6.194     6.231    2     3.091    4     4.478     4.840    3     7.692    3
        26     6.186     6.196    2     2.987    3     4.503     4.910    3     7.737    2
        27     6.216     6.226    2     2.969    3     4.488     4.869    3     7.779    3
        28     6.216     6.199    2     3.055    4     4.526     4.898    3     7.816    3
        29     6.238     6.218    2     2.910    3     4.529     4.921    3     7.751    3
        30     6.221     6.197    2     2.922    3     4.519     4.959    3     7.756    3
        31     6.191     6.156    2     2.914    2     4.444     4.896    3     7.734    2
        32     6.225     6.204    2     3.045    3     4.456     4.874    3     7.688    2
        33     6.201     6.222    2     2.859    2     4.426     4.776    3     7.697    3
        34     6.204     6.200    2     3.023    3     4.465     4.843    3     7.735    2
        35     6.213     6.227    2     3.070    3     4.529     4.930    2     7.705    2
        36     6.205     6.204    2     3.061    3     4.478     4.858    3     7.657    2
        37     6.200     6.195    2     3.031    3     4.503     4.878    3     7.719    3
        38     6.248     6.266    2     2.825    2     4.464     4.895    3     7.748    3
        39     6.223     6.182    3     2.867    3     4.483     4.874    3     7.731    3
        40     6.183     6.185    2     2.772    2     4.480     4.867    3     7.767    3
        41     6.178     6.177    2     2.811    2     4.495     4.904    3     7.720    3
        42     6.217     6.268    3     2.853    2     4.524     4.917    3     7.796    3
        43     6.146     6.150    2     2.904    2     4.507     4.923    3     7.757    3
        44     6.236     6.235    2     2.862    3     4.498     4.885    3     7.818    3
        45     6.216     6.197    2     2.891    2     4.494     4.873    3     7.732    3
        46     6.188     6.212    2     2.932    2     4.489     4.842    3     7.816    3
        47     6.233     6.260    2     2.858    2     4.437     4.836    3     7.696    3
        48     6.259     6.258    2     2.750    2     4.538     4.888    3     7.846    3
        49     6.203     6.152    2     2.895    2     4.476     4.880    3     7.693    2
        50     6.225     6.235    2     2.798    2     4.465     4.897    3     7.770    3
        51     6.225     6.292    2     2.749    2     4.496     4.869    3     7.812    3
        52     6.214     6.257    2     2.796    2     4.498     4.850    4     7.879    3
        53     6.207     6.217    2     2.869    2     4.488     4.909    3     7.827    3
        54     6.203     6.178    2     2.840    2     4.543     4.954    3     7.871    3
        55     6.231     6.230    2     2.721    2     4.474     4.872    3     7.846    3
        56     6.221     6.230    2     2.845    2     4.493     4.891    3     7.820    3
        57     6.179     6.287    3     2.792    2     4.467     4.848    3     7.884    3
        58     6.228     6.240    2     2.943    2     4.450     4.876    3     7.857    3
        59     6.169     6.172    2     2.928    2     4.472     4.915    3     7.876    3
        60     6.115     6.135    2     2.839    2     4.509     4.905    3     7.863    3
        61     6.188     6.206    2     2.796    2     4.491     4.856    2     7.782    3
        62     6.207     6.217    2     2.817    2     4.504     4.910    3     7.802    3
        63     6.207     6.250    2     2.860    2     4.497     4.913    2     7.713    2
        64     6.192     6.168    2     2.870    2     4.475     4.882    2     7.682    3
        65     6.212     6.208    2     2.730    2     4.520     4.941    2     7.710    3
        66     6.220     6.212    2     2.857    2     4.493     4.869    2     7.822    3
        67     6.222     6.241    2     2.944    2     4.474     4.887    2     7.756    3
        68     6.229     6.195    2     2.874    2     4.464     4.875    2     7.764    3
        69     6.175     6.190    2     2.860    2     4.520     4.908    3     7.776    3
        70     6.221     6.228    2     2.939    2     4.513     4.906    3     7.895    2
        71     6.210     6.157    2     2.878    2     4.527     4.932    2     7.873    3
        72     6.145     6.139    2     2.966    2     4.493     4.879    3     7.890    3
        73     6.183     6.199    2     2.792    2     4.504     4.935    2     7.868    3
        74     6.214     6.210    2     2.844    2     4.476     4.911    2     7.915    3
        75     6.212     6.220    2     2.853    2     4.460     4.847    2     7.885    3
        76     6.195     6.175    2     2.833    2     4.479     4.836    2     7.857    3
        77     6.225     6.208    2     2.914    2     4.481     4.867    2     7.917    3
        78     6.245     6.259    2     2.915    2     4.489     4.808    2     7.822    3
        79     6.192     6.163    2     2.971    2     4.457     4.767    2     7.788    3
        80     6.218     6.223    2     2.849    2     4.503     4.850    2     7.837    3
        81     6.211     6.208    2     2.959    2     4.500     4.908    2     7.917    3
        82     6.224     6.216    2     2.965    2     4.486     4.867    2     7.902    2
        83     6.241     6.184    2     3.005    2     4.519     4.977    2     7.904    3
        84     6.192     6.182    2     2.933    3     4.458     4.930    2     7.965    3
        85     6.160     6.170    2     2.976    3     4.449     4.854    2     7.863    3
        86     6.210     6.191    2     3.074    3     4.540     4.928    3     7.856    4
        87     6.196     6.173    2     2.965    2     4.536     4.890    3     7.827    4
        88     6.186     6.174    2     2.834    2     4.498     4.834    2     7.762    4
        89     6.218     6.167    2     3.082    4     4.456     4.859    2     7.719    3
        90     6.233     6.176    2     3.064    4     4.477     4.916    2     7.843    5
        91     6.165     6.163    2     3.003    3     4.508     4.878    3     7.779    3
        92     6.238     6.204    2     3.080    3     4.463     4.885    3     7.720    3
        93     6.227     6.209    2     2.961    3     4.434     4.943    2     7.685    3
        94     6.193     6.180    2     2.774    2     4.478     4.894    3     7.761    3
        95     6.221     6.199    2     2.768    2     4.493     4.927    2     7.811    3
        96     6.180     6.156    2     2.841    2     4.514     4.948    2     7.734    5
        97     6.184     6.192    2     2.836    2     4.511     4.907    2     7.703    5
        98     6.222     6.248    2     2.772    2     4.504     4.934    2     7.625    4
        99     6.226     6.211    2     2.876    3     4.532     4.929    3     7.630    4
       100     6.208     6.227    2     2.866    2     4.498     4.851    3     7.679    5
