# /data/disk01/huangk4/Code/MD-tools/x-form/localP.py -f /data/disk02/huangk4/Slipids/constArea/DOPC-tat2/umb1/a70/run1_6.xtc -n tat2.ndx -o tat2-a70-6.dat -ng 4 -cut 0.9
#    Frame   tat(nm)Pclose(nm)  Num  PFar(nm)  Num   tat(nm)Pclose(nm)  Num  PFar(nm)  Num
         1     6.073     6.035    3     3.101    2     4.871     5.097    7     7.838    1
         2     6.022     5.949    2     3.088    2     4.901     5.088    7     7.986    2
         3     6.087     6.022    4     3.037    2     4.868     5.220    6     7.890    2
         4     6.067     5.969    2     3.112    2     4.947     5.308    6     7.968    2
         5     6.083     5.971    2     3.168    2     4.916     5.254    6     7.938    2
         6     6.020     6.113    4     3.036    2     4.870     5.125    7     7.948    2
         7     6.067     6.198    3     3.052    2     4.918     5.281    6     7.965    2
         8     6.062     6.100    5     2.997    2     4.918     5.250    5     8.019    2
         9     6.044     6.174    3     3.022    2     4.888     5.287    6     8.027    2
        10     6.033     6.164    3     3.036    2     4.948     5.311    6     7.995    3
        11     6.064     6.205    3     3.084    3     4.942     5.346    6     7.948    2
        12     6.040     6.177    3     3.108    2     4.962     5.332    6     7.900    2
        13     6.018     6.168    3     3.188    3     4.957     5.361    6     7.792    1
        14     6.052     6.122    4     3.095    3     4.956     5.326    6     7.825    3
        15     6.011     6.057    5     3.131    4     4.923     5.270    6     7.812    1
        16     6.052     6.092    5     3.084    3     4.973     5.237    5     7.830    2
        17     6.027     6.083    5     3.135    3     4.947     5.335    6     7.914    3
        18     6.046     6.154    4     3.012    2     4.903     5.228    5     7.854    2
        19     6.085     6.243    3     3.050    3     4.987     5.345    6     7.970    2
        20     6.047     6.198    3     2.948    2     4.938     5.278    6     8.041    2
        21     6.038     6.147    3     2.946    2     4.925     5.293    6     7.826    2
        22     6.028     6.133    3     3.034    2     4.960     5.318    6     7.833    2
        23     6.045     6.187    3     3.025    2     4.972     5.336    6     7.818    2
        24     6.035     6.198    4     2.956    2     4.938     5.233    5     7.879    2
        25     5.999     6.145    3     2.979    2     4.962     5.334    6     7.952    2
        26     6.024     6.252    4     2.945    2     5.024     5.328    5     8.042    2
        27     5.981     6.117    3     2.979    2     4.968     5.321    6     7.898    2
        28     5.971     6.090    3     2.871    2     4.966     5.352    6     7.891    2
        29     5.985     6.084    4     2.914    2     5.000     5.319    5     7.931    2
        30     6.026     6.179    3     2.966    3     4.945     5.344    6     8.083    2
        31     5.999     6.138    3     2.938    2     4.960     5.343    6     7.936    2
        32     6.079     6.196    3     3.055    3     4.950     5.299    6     8.026    3
        33     6.068     6.195    3     2.989    2     4.954     5.316    6     7.982    3
