# /data/disk01/huangk4/Code/MD-tools/x-form/localP.py -f /data/disk02/huangk4/Slipids/constArea/DOPC-tat4/umb1/a72/run1_5.xtc -n tat4.ndx -o tat4-a72-5.dat -ng 6 -cut 0.9
#    Frame   tat(nm)Pclose(nm)  Num  PFar(nm)  Num   tat(nm)Pclose(nm)  Num  PFar(nm)  Num   tat(nm)Pclose(nm)  Num  PFar(nm)  Num   tat(nm)Pclose(nm)  Num  PFar(nm)  Num
         1     6.261     6.050    4     4.399    5     6.220     6.011    2     2.639    3     4.557     5.031    4     6.947    5     4.527     4.798    4     8.141    3
         2     6.213     6.006    4     4.398    4     6.261     6.025    2     2.633    3     4.538     5.010    4     6.918    5     4.520     4.651    5     8.104    3
         3     6.241     6.031    3     4.377    5     6.330     6.083    2     2.730    3     4.587     5.014    3     6.967    5     4.565     4.750    5     7.994    2
         4     6.251     6.057    3     4.433    5     6.239     5.979    2     2.664    3     4.541     5.001    4     6.966    5     4.567     4.831    4     8.114    2
         5     6.232     6.091    4     4.376    5     6.235     5.998    2     2.602    4     4.556     5.025    4     7.003    5     4.522     4.741    5     8.187    2
         6     6.230     6.380    4     4.386    5     6.208     5.939    2     2.627    3     4.587     5.071    4     6.965    5     4.514     4.701    5     8.183    2
         7     6.231     6.276    5     4.364    5     6.240     5.974    2     2.719    5     4.515     5.055    5     6.934    5     4.513     4.732    5     8.061    3
         8     6.199     6.169    5     4.321    5     6.157     5.904    2     2.635    5     4.486     4.973    4     6.880    5     4.479     4.698    5     7.926    2
         9     6.242     6.178    5     4.321    4     6.183     5.942    2     2.613    4     4.516     5.063    5     6.871    6     4.534     4.807    4     7.988    1
        10     6.255     6.190    5     4.354    5     6.226     6.008    2     2.673    5     4.552     5.032    4     6.924    6     4.543     4.790    4     8.059    3
        11     6.222     6.204    5     4.342    5     6.176     5.952    2     2.674    4     4.508     4.981    4     7.013    5     4.517     4.699    5     8.078    2
        12     6.267     6.224    5     4.356    5     6.213     5.993    2     2.641    4     4.506     5.016    4     7.178    6     4.509     4.676    5     8.158    2
        13     6.293     6.236    5     4.522    6     6.212     5.978    2     2.657    4     4.508     4.730    5     7.133    6     4.512     4.483    6     7.977    3
